date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:08:16	204/204	---M-Z	200	added ('OK')	application/json	etag:W/%2239096fbebe8ff64f12734901651c6fda%22	https://bean-perfume.mysapo.net/cart.js	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/cart.json	(from https://bean-perfume.mysapo.net/)
08:08:17	4126/4126	---M--	200	added ('OK')	image/gif	date:Thu,%2022%20Jun%202023%2010:49:28%20GMT	https://bizweb.dktcdn.net/thumb/compact/assets/themes_support/noimage.gif	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/compact/assets/themes_support/noimage.gif	(from https://bean-perfume.mysapo.net/)
08:08:17	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2008%20Mar%202024%2001:08:17%20GMT	https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout	(from https://bean-perfume.mysapo.net/)
08:08:17	18651/18651	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2029%20Feb%202024%2003:20:28%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/quickview.js?1709175143725	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/quickview02fb.js	(from https://bean-perfume.mysapo.net/)
08:08:17	10698/10698	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2029%20Feb%202024%2003:20:28%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/main.js?1709175143725	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/main02fb.js	(from https://bean-perfume.mysapo.net/)
08:08:18	6936/6936	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2029%20Feb%202024%2003:20:29%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/index.js?1709175143725	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/index02fb.js	(from https://bean-perfume.mysapo.net/)
08:08:18	2264/2264	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2029%20Feb%202024%2003:20:28%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/placeholdertypewriter.js?1709175143725	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/placeholdertypewriter02fb.js	(from https://bean-perfume.mysapo.net/)
08:08:18	439/439	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:08:18%20GMT	http://bizweb.dktcdn.net/100/496/044/themes/927290/assets/vn.png?1699256128806	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/496/044/themes/927290/assets/vn1765.png	(from https://bean-perfume.mysapo.net/)
08:08:18	530/530	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Nov%202023%2007:29:18%20GMT	http://bizweb.dktcdn.net/100/496/044/themes/927290/assets/en.png?1699256128806	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/496/044/themes/927290/assets/en1765.png	(from https://bean-perfume.mysapo.net/)
08:08:23	251281/251281	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22a35b138ee7d23fffbeaa99b0aa047236%22	https://bean-perfume.mysapo.net/products/	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/products/index.html	(from https://bean-perfume.mysapo.net/)
08:08:23	816/816	---MCZ	200	added ('OK')	text/css	date:Thu,%2029%20Feb%202024%2003:20:31%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/breadcrumb_style.scss.css?1709175143725	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/breadcrumb_style.scss02fb.css	(from https://bean-perfume.mysapo.net/he-thong-cua-hang)
08:08:23	1814/1814	---MCZ	200	added ('OK')	text/css	date:Thu,%2029%20Feb%202024%2003:20:31%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/paginate.scss.css?1709175143725	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/paginate.scss02fb.css	(from https://bean-perfume.mysapo.net/he-thong-cua-hang)
08:08:24	13344/13344	---MCZ	200	added ('OK')	text/css	date:Fri,%2001%20Mar%202024%2017:37:23%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/style_page.scss.css?1709175143725	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/style_page.scss02fb.css	(from https://bean-perfume.mysapo.net/he-thong-cua-hang)
08:08:24	5096/5096	---MCZ	200	added ('OK')	text/css	date:Sun,%2003%20Mar%202024%2010:52:06%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/hethong.scss.css?1709175143725	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/hethong.scss02fb.css	(from https://bean-perfume.mysapo.net/he-thong-cua-hang)
08:08:25	18748/18748	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2008%20Mar%202024%2001:08:24%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/tabletop.js?1709175143725	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/tabletop02fb.js	(from https://bean-perfume.mysapo.net/he-thong-cua-hang)
08:08:31	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2008%20Mar%202024%2001:08:24%20GMT	https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.61.delayed	(from https://bean-perfume.mysapo.net/he-thong-cua-hang)
08:08:32	915/915	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2003%20Mar%202024%2007:05:10%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/counterup.js?1709175143725	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/counterup02fb.js	(from https://bean-perfume.mysapo.net/gioi-thieu)
08:08:33	234288/234288	---MCZ	200	added ('OK')	application/x-font-ttf	date:Thu,%2029%20Feb%202024%2003:20:29%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/allura-regular.ttf?1707098412720	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/allura-regularcb2b.ttf	(from http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/index.scss.css?1709175143725)
08:08:33	8044/8044	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2003%20Mar%202024%2007:05:18%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/waypoints.js?1709175143725	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/waypoints02fb.js	(from https://bean-perfume.mysapo.net/gioi-thieu)
08:08:38	328248/328248	---M-Z	200	added ('OK')	text/html	etag:W/%225928e0b4a03998e0210ea69b2647045d%22	https://bean-perfume.mysapo.net/gucci-bloom-for-her-mini-size	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/gucci-bloom-for-her-mini-size.html	(from https://bean-perfume.mysapo.net/gioi-thieu)
08:08:40	338657/338657	---M-Z	200	added ('OK')	text/html	etag:W/%22a43072197f9447175ee6bca1e3264f45%22	https://bean-perfume.mysapo.net/tommy-hilfiger-tommy-girl	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/tommy-hilfiger-tommy-girl.html	(from https://bean-perfume.mysapo.net/gioi-thieu)
08:08:40	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.68.delayed	(from https://bean-perfume.mysapo.net/gioi-thieu)
08:08:45	335414/335414	---M-Z	200	added ('OK')	text/html	etag:W/%225c620c4fe5c61941c0dfde90cbe37608%22	https://bean-perfume.mysapo.net/gucci-flora-gorgeous-gardenia	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/gucci-flora-gorgeous-gardenia.html	(from https://bean-perfume.mysapo.net/gioi-thieu)
08:08:45	15467/15467	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2007%20Mar%202024%2004:54:46%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/jquery-listnav.js?1709175143725	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/jquery-listnav02fb.js	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:08:48	310304/310304	---M-Z	200	added ('OK')	text/html	etag:W/%2241a973b28b50e1eb7ef297a6dfbb75cd%22	https://bean-perfume.mysapo.net/adidas	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/adidas.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:08:50	310304/310304	---M-Z	200	added ('OK')	text/html	etag:W/%2240c34967147d0dfe899088794e860915%22	https://bean-perfume.mysapo.net/azzaro	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/azzaro.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:08:54	310314/310314	---M-Z	200	added ('OK')	text/html	etag:W/%22df4e12b62bb4ef3a43487ba158530c3d%22	https://bean-perfume.mysapo.net/amouage	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/amouage.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:08:57	310354/310354	---M-Z	200	added ('OK')	text/html	etag:W/%22dd7f090bf5373e0608babef26936d5df%22	https://bean-perfume.mysapo.net/alaia-paris	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/alaia-paris.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:00	310384/310384	---M-Z	200	added ('OK')	text/html	etag:W/%22c129ea4fb0042f42eb57db36cca5a5ef%22	https://bean-perfume.mysapo.net/britney-spears	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/britney-spears.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:03	310314/310314	---M-Z	200	added ('OK')	text/html	etag:W/%22c7a0b8eab6ff949fae4006183b82b5b1%22	https://bean-perfume.mysapo.net/bvlgari	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/bvlgari.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:06	310294/310294	---M-Z	200	added ('OK')	text/html	etag:W/%22ca5eb3fde68d7952b00a34d0260f98f6%22	https://bean-perfume.mysapo.net/coach	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/coach.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:08	310294/310294	---M-Z	200	added ('OK')	text/html	etag:W/%228a9a7c19a57af08373b8a39c37329553%22	https://bean-perfume.mysapo.net/creed	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/creed.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:11	86109/86109	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:08:33%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/bg_about_page.jpg?1709175143725	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/bg_about_page02fb.jpg	(from https://bean-perfume.mysapo.net/gioi-thieu)
08:09:11	310301/310301	---M-Z	200	added ('OK')	text/html	etag:W/%22356405bc7ba9bfda58e0365100a15aa0%22	https://bean-perfume.mysapo.net/chloe	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/chloe.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:14	310304/310304	---M-Z	200	added ('OK')	text/html	etag:W/%22172465fc25d44c1d3087ae8a4ee8feb1%22	https://bean-perfume.mysapo.net/chanel	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/chanel.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:17	310404/310404	---M-Z	200	added ('OK')	text/html	etag:W/%22b174ea10f94ae5ac702e7777889ebd58%22	https://bean-perfume.mysapo.net/carolina-herrera	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/carolina-herrera.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:20	310381/310381	---M-Z	200	added ('OK')	text/html	etag:W/%228c9c54f2dad3f777e0d1e0723ca19427%22	https://bean-perfume.mysapo.net/dolce-gabbana	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/dolce-gabbana.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:23	310404/310404	---M-Z	200	added ('OK')	text/html	etag:W/%221707a6a053708533de7a0afd8082e5fb%22	https://bean-perfume.mysapo.net/elizabeth-taylor	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/elizabeth-taylor.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:26	310384/310384	---M-Z	200	added ('OK')	text/html	etag:W/%222d051f59002d22c15d3612801dd7f6d6%22	https://bean-perfume.mysapo.net/etienne-aigner	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/etienne-aigner.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:28	310394/310394	---M-Z	200	added ('OK')	text/html	etag:W/%22fc8b052aececcbe258f943b5dcdf2f28%22	https://bean-perfume.mysapo.net/elizabeth-arden	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/elizabeth-arden.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:31	310334/310334	---M-Z	200	added ('OK')	text/html	etag:W/%22e7989cf0a497defb113198bb287981c8%22	https://bean-perfume.mysapo.net/elie-saab	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/elie-saab.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:33	310374/310374	---M-Z	200	added ('OK')	text/html	etag:W/%22a96d754ef85dff9a20e20957761956ec%22	https://bean-perfume.mysapo.net/franck-boclet	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/franck-boclet.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:36	310314/310314	---M-Z	200	added ('OK')	text/html	etag:W/%2228d5c570612dd906913b39b7230b098d%22	https://bean-perfume.mysapo.net/ferrari	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/ferrari.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:39	310384/310384	---M-Z	200	added ('OK')	text/html	etag:W/%22d7b07529b4e3ed396cd55e9efaca8c81%22	https://bean-perfume.mysapo.net/frederic-malle	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/frederic-malle.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:42	310324/310324	---M-Z	200	added ('OK')	text/html	etag:W/%22282dbcfff8fef9afba6fb4741844b460%22	https://bean-perfume.mysapo.net/geparlys	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/geparlys.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:44	310294/310294	---M-Z	200	added ('OK')	text/html	etag:W/%22476d047722ab63e58611672352a3d704%22	https://bean-perfume.mysapo.net/guess	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/guess.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:47	310324/310324	---M-Z	200	added ('OK')	text/html	etag:W/%22bdda6a0bd47bcddad9e7c8519b79ce49%22	https://bean-perfume.mysapo.net/givenchy	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/givenchy.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:49	310384/310384	---M-Z	200	added ('OK')	text/html	etag:W/%22fa03b5fd05cc8f119e4e31c46aede496%22	https://bean-perfume.mysapo.net/giorgio-armani	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/giorgio-armani.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:52	310324/310324	---M-Z	200	added ('OK')	text/html	etag:W/%2247dcd49eb1a3aa35e848d53565ef4a4f%22	https://bean-perfume.mysapo.net/guerlain	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/guerlain.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:54	310334/310334	---M-Z	200	added ('OK')	text/html	etag:W/%2245bc34446f4ea9fff72420fbcd52e437%22	https://bean-perfume.mysapo.net/hugo-boss	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/hugo-boss.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:54	529700/529700	---MCZ	200	added ('OK')	application/x-font-ttf	date:Thu,%2029%20Feb%202024%2003:20:28%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/opensans-variablefont_wdth-wght.ttf?1707098412720	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/opensans-variablefont_wdth-wghtcb2b.ttf	(from http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/main.scss.css?1709175143725)
08:09:54	310311/310311	---M-Z	200	added ('OK')	text/html	etag:W/%2220ed2e2d4625c42e6fefa0e9b4d1a857%22	https://bean-perfume.mysapo.net/hermes	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/hermes.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:55	310454/310454	---M-Z	200	added ('OK')	text/html	etag:W/%220b8002101b03db92a9dc00b794618495%22	https://bean-perfume.mysapo.net/initio-parfums-prives	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/initio-parfums-prives.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:55	310364/310364	---M-Z	200	added ('OK')	text/html	etag:W/%225ee5da83cd689ca696e42acf4b164367%22	https://bean-perfume.mysapo.net/issey-miyake	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/issey-miyake.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:56	310291/310291	---M-Z	200	added ('OK')	text/html	etag:W/%222119c67c1ddea1afbc6c782cd0984a4c%22	https://bean-perfume.mysapo.net/joop	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/joop.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:56	310344/310344	---M-Z	200	added ('OK')	text/html	etag:W/%225320f75ba84744baff14b6439a9835f8%22	https://bean-perfume.mysapo.net/jimmy-choo	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/jimmy-choo.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:56	310374/310374	---M-Z	200	added ('OK')	text/html	etag:W/%224eee5c108facac6bf9d08c5e1876a83a%22	https://bean-perfume.mysapo.net/john-varvatos	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/john-varvatos.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:57	310374/310374	---M-Z	200	added ('OK')	text/html	etag:W/%22bf88c22e2aad2ceb60499b54be6cac0d%22	https://bean-perfume.mysapo.net/juicy-couture	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/juicy-couture.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:57	310424/310424	---M-Z	200	added ('OK')	text/html	etag:W/%22774ec309c2c503d0d8908332670acc3a%22	https://bean-perfume.mysapo.net/jean-paul-gaultier	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/jean-paul-gaultier.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:58	310384/310384	---M-Z	200	added ('OK')	text/html	etag:W/%2277a358a63d498c3f7d251f04b2c8bc35%22	https://bean-perfume.mysapo.net/karl-lagerfeld	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/karl-lagerfeld.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:58	310304/310304	---M-Z	200	added ('OK')	text/html	etag:W/%22bb7067f7262e4edc5f04b7b0b3207493%22	https://bean-perfume.mysapo.net/kilian	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/kilian.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:59	310294/310294	---M-Z	200	added ('OK')	text/html	etag:W/%2282ba22e0fa7a28a679cf0a9fd787215f%22	https://bean-perfume.mysapo.net/kenzo	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/kenzo.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:09:59	310284/310284	---M-Z	200	added ('OK')	text/html	etag:W/%2254af691c2ad475d9d8bbf8550d44a36d%22	https://bean-perfume.mysapo.net/lidl	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/lidl.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:10:00	310394/310394	---M-Z	200	added ('OK')	text/html	etag:W/%224fa058a83c0f5496b21b2cd814d77fd7%22	https://bean-perfume.mysapo.net/lolita-lempicka	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/lolita-lempicka.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:10:00	310334/310334	---M-Z	200	added ('OK')	text/html	etag:W/%22aa85229156f131ba679c2e9f2f9a075a%22	https://bean-perfume.mysapo.net/lady-gaga	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/lady-gaga.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:10:01	310304/310304	---M-Z	200	added ('OK')	text/html	etag:W/%226ec406453c0702a3fb359e28c59b7248%22	https://bean-perfume.mysapo.net/lomani	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/lomani.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:10:01	310374/310374	---M-Z	200	added ('OK')	text/html	etag:W/%22fc6044bc586912ad94e7e8ca278fcbfe%22	https://bean-perfume.mysapo.net/louis-vuitton	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/louis-vuitton.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:10:02	310314/310314	---M-Z	200	added ('OK')	text/html	etag:W/%223aae937c01d9e8f43bc31329a7bb1d8d%22	https://bean-perfume.mysapo.net/le-labo	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/le-labo.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:10:03	310304/310304	---M-Z	200	added ('OK')	text/html	etag:W/%2225291fe1fe2614630ec16d8bdf4137b1%22	https://bean-perfume.mysapo.net/lanvin	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/lanvin.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:10:03	310344/310344	---M-Z	200	added ('OK')	text/html	etag:W/%225fb6673a547525183336d574754e4518%22	https://bean-perfume.mysapo.net/memo-paris	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/memo-paris.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:10:04	310334/310334	---M-Z	200	added ('OK')	text/html	etag:W/%229dbc8a7741ec8e2e22db31c4770b30cc%22	https://bean-perfume.mysapo.net/monotheme	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/monotheme.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:10:05	310314/310314	---M-Z	200	added ('OK')	text/html	etag:W/%229063eb706cf12790e5a7abda4268136c%22	https://bean-perfume.mysapo.net/mancera	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/mancera.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
08:10:05	310324/310324	---M-Z	200	added ('OK')	text/html	etag:W/%22832d46cb002b6604e2f81a5d59900cfd%22	https://bean-perfume.mysapo.net/moschino	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/moschino.html	(from https://bean-perfume.mysapo.net/thuong-hieu)
